id,company,track,title,url,publish_date,authors,in_scope,scope_reason,summary,contribution_type,technical_domain,techniques,year,md_anchor,notes
vcl-e-ai-powered-prototyping-with-design-systems,vercel,engineering,AI-powered prototyping with design systems,https://vercel.com/blog/ai-powered-prototyping-with-design-systems,2025-08-22,Will Sather,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-ai-powered-prototyping-with-design-systems,
vcl-e-ai-gateway-is-now-generally-available,vercel,engineering,AI Gateway: Production-ready reliability for your AI apps,https://vercel.com/blog/ai-gateway-is-now-generally-available,2025-08-21,Walter Korman|Harpreet Arora,TRUE,,,empirical-study,serving-infra,,2025,by-company/vercel.md#vcl-e-ai-gateway-is-now-generally-available,
vcl-e-rethinking-prototyping-requirements-and-project-delivery-at-code-and-theory,vercel,engineering,"Rethinking prototyping, requirements, and project delivery at Code and Theory",https://vercel.com/blog/rethinking-prototyping-requirements-and-project-delivery-at-code-and-theory,2025-08-20,Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-rethinking-prototyping-requirements-and-project-delivery-at-code-and-theory,
vcl-e-a-proposal-for-inline-llm-instructions-in-html,vercel,engineering,"<script type=""text/llms.txt"">",https://vercel.com/blog/a-proposal-for-inline-llm-instructions-in-html,2025-08-20,Malte Ubl,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-a-proposal-for-inline-llm-instructions-in-html,
vcl-e-if-agents-are-building-your-app-who-gets-the-w-2,vercel,engineering,"If agents are building your app, who gets the W-2?",https://vercel.com/blog/if-agents-are-building-your-app-who-gets-the-w-2,2025-08-18,Keith Messick,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-if-agents-are-building-your-app-who-gets-the-w-2,
vcl-e-the-three-types-of-ai-bot-traffic-and-how-to-handle-them,vercel,engineering,The three types of AI bot traffic and how to handle them,https://vercel.com/blog/the-three-types-of-ai-bot-traffic-and-how-to-handle-them,2025-08-13,Kevin Corbett,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-the-three-types-of-ai-bot-traffic-and-how-to-handle-them,
vcl-e-the-real-serverless-compute-to-database-connection-problem-solved,vercel,engineering,"The real serverless compute to database connection problem, solved",https://vercel.com/blog/the-real-serverless-compute-to-database-connection-problem-solved,2025-08-13,Malte Ubl,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-the-real-serverless-compute-to-database-connection-problem-solved,
vcl-e-how-coxwave-delivers-genai-value-faster-with-vercel,vercel,engineering,How Coxwave delivers GenAI value faster with Vercel,https://vercel.com/blog/how-coxwave-delivers-genai-value-faster-with-vercel,2025-08-13,Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-how-coxwave-delivers-genai-value-faster-with-vercel,
vcl-a-cutting-delivery-times-in-half-with-v0,vercel,applied,Cutting delivery times in half with v0,https://vercel.com/blog/cutting-delivery-times-in-half-with-v0,2025-08-12,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-cutting-delivery-times-in-half-with-v0,
vcl-a-v0-app,vercel,applied,v0.dev -> v0.app,https://vercel.com/blog/v0-app,2025-08-11,Zeb Hermann,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-v0-app,
vcl-a-how-zapier-scales-product-partnerships-with-v0,vercel,applied,How Zapier scales product partnerships with v0,https://vercel.com/blog/how-zapier-scales-product-partnerships-with-v0,2025-08-08,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-how-zapier-scales-product-partnerships-with-v0,
vcl-e-vercel-collaborates-with-openai-for-gpt-5-launch,vercel,engineering,Vercel collaborates with OpenAI for GPT-5 launch,https://vercel.com/blog/vercel-collaborates-with-openai-for-gpt-5-launch,2025-08-07,Aparna Sinha|Harpreet Arora|Javi Velasco|Walter Korman|Gaspar Garcia|Janos Szathmary,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-vercel-collaborates-with-openai-for-gpt-5-launch,
vcl-e-gartner-mq-visionary-2025,vercel,engineering,Vercel is the only vendor to be recognized as a Visionary in the 2025 Gartner® Magic Quadrant™ for Cloud-Native Application Platforms,https://vercel.com/blog/gartner-mq-visionary-2025,2025-08-07,Jeanne Grosser,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-gartner-mq-visionary-2025,
vcl-e-introducing-vercel-mcp-connect-vercel-to-your-ai-tools,vercel,engineering,Introducing Vercel MCP: Connect Vercel to your AI tools,https://vercel.com/blog/introducing-vercel-mcp-connect-vercel-to-your-ai-tools,2025-08-06,Allen Zhou|Brooke Mosby|Mark Roberts|Andrew Qu|Anthony Shew|Tom Knickman|Aparna Sinha,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-introducing-vercel-mcp-connect-vercel-to-your-ai-tools,
vcl-a-v0-vibe-coding-securely,vercel,applied,"v0: vibe coding, securely",https://vercel.com/blog/v0-vibe-coding-securely,2025-08-04,Ty Sbano|Liz Hurder|Kevin Corbett,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-v0-vibe-coding-securely,
vcl-e-shipped-on-vercel,vercel,engineering,"A new wave of software, shipped on Vercel",https://vercel.com/blog/shipped-on-vercel,2025-08-01,Reem Ateyeh|Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-shipped-on-vercel,
vcl-e-summer-2025-oss-program,vercel,engineering,Vercel Open Source Program: Summer cohort,https://vercel.com/blog/summer-2025-oss-program,2025-07-31,Kap Sev,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-summer-2025-oss-program,
vcl-a-ai-sdk-5,vercel,applied,AI SDK 5,https://vercel.com/blog/ai-sdk-5,2025-07-31,Lars Grammel|Nico Albanese|Josh Singh,TRUE,,,infra-release,applied-product,,2025,by-company/vercel.md#vcl-a-ai-sdk-5,
vcl-a-join-the-v0-ambassador-program,vercel,applied,Join the v0 Ambassador Program,https://vercel.com/blog/join-the-v0-ambassador-program,2025-07-29,Alli Pope|Esteban Suárez,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-join-the-v0-ambassador-program,
vcl-e-fluid-how-we-built-serverless-servers,vercel,engineering,Fluid: How we built serverless servers,https://vercel.com/blog/fluid-how-we-built-serverless-servers,2025-07-28,Tom Lienard,TRUE,,,retrospective-case-study,applied-product,,2025,by-company/vercel.md#vcl-e-fluid-how-we-built-serverless-servers,
vcl-e-model-context-protocol-mcp-explained,vercel,engineering,Model Context Protocol (MCP) explained: An FAQ,https://vercel.com/blog/model-context-protocol-mcp-explained,2025-07-25,Dan Fein|Andrew Qu,TRUE,,,empirical-study,applied-product,tool-use|MCP,2025,by-company/vercel.md#vcl-e-model-context-protocol-mcp-explained,
vcl-e-vercel-and-solara6-partner-to-build-better-ecommerce-experiences,vercel,engineering,Vercel and Solara6 partner to build better ecommerce experiences,https://vercel.com/blog/vercel-and-solara6-partner-to-build-better-ecommerce-experiences,2025-07-25,Grace Roehl,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-vercel-and-solara6-partner-to-build-better-ecommerce-experiences,
vcl-a-build-your-own-ai-app-builder-with-the-v0-platform-api,vercel,applied,Build your own AI app builder with the v0 Platform API,https://vercel.com/blog/build-your-own-ai-app-builder-with-the-v0-platform-api,2025-07-23,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-build-your-own-ai-app-builder-with-the-v0-platform-api,
vcl-e-grep-a-million-github-repositories-via-mcp,vercel,engineering,Grep a million GitHub repositories via MCP,https://vercel.com/blog/grep-a-million-github-repositories-via-mcp,2025-07-17,Dan Fox|Andrew Qu,TRUE,,,empirical-study,applied-product,tool-use|MCP,2025,by-company/vercel.md#vcl-e-grep-a-million-github-repositories-via-mcp,
vcl-e-the-ai-cloud-a-unified-platform-for-ai-workloads,vercel,engineering,The AI Cloud: A unified platform for AI workloads,https://vercel.com/blog/the-ai-cloud-a-unified-platform-for-ai-workloads,2025-07-10,Dan Fein,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-the-ai-cloud-a-unified-platform-for-ai-workloads,
vcl-e-nuxtlabs-joins-vercel,vercel,engineering,NuxtLabs joins Vercel,https://vercel.com/blog/nuxtlabs-joins-vercel,2025-07-08,Guillermo Rauch,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-nuxtlabs-joins-vercel,
vcl-e-vercel-ship-2025-recap,vercel,engineering,Vercel Ship 2025 recap,https://vercel.com/blog/vercel-ship-2025-recap,2025-06-26,Keith Messick,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-vercel-ship-2025-recap,
vcl-e-introducing-botid,vercel,engineering,"​Introducing BotID, invisible bot filtering for critical routes",https://vercel.com/blog/introducing-botid,2025-06-25,Jen Chang|Andrew Qu|Dan Fein|Kevin Corbett,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-introducing-botid,
vcl-e-introducing-active-cpu-pricing-for-fluid-compute,vercel,engineering,Introducing Active CPU pricing for Fluid compute,https://vercel.com/blog/introducing-active-cpu-pricing-for-fluid-compute,2025-06-25,Dan Fein|Mariano Cocirio,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-introducing-active-cpu-pricing-for-fluid-compute,
vcl-e-wpp-and-vercel-bringing-ai-to-the-creative-process,vercel,engineering,WPP and Vercel: Bringing AI to the creative process,https://vercel.com/blog/wpp-and-vercel-bringing-ai-to-the-creative-process,2025-06-24,Jen Chang,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-wpp-and-vercel-bringing-ai-to-the-creative-process,
vcl-e-keith-messick-joins-vercel-as-cmo,vercel,engineering,Keith Messick joins Vercel as CMO,https://vercel.com/blog/keith-messick-joins-vercel-as-cmo,2025-06-23,Jeanne Grosser,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-keith-messick-joins-vercel-as-cmo,
vcl-e-tray-ai-cut-build-times-from-a-day-to-minutes-with-vercel,vercel,engineering,Tray.ai cut build times from a day to minutes with Vercel,https://vercel.com/blog/tray-ai-cut-build-times-from-a-day-to-minutes-with-vercel,2025-06-16,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-tray-ai-cut-build-times-from-a-day-to-minutes-with-vercel,
vcl-e-building-efficient-mcp-servers,vercel,engineering,Building efficient MCP servers,https://vercel.com/blog/building-efficient-mcp-servers,2025-06-12,Andrew Qu,TRUE,,,empirical-study,applied-product,tool-use|MCP,2025,by-company/vercel.md#vcl-e-building-efficient-mcp-servers,
vcl-e-designing-and-building-the-vercel-ship-conference-platform,vercel,engineering,Designing and building the Vercel Ship conference platform,https://vercel.com/blog/designing-and-building-the-vercel-ship-conference-platform,2025-06-11,Genny Dee|Daniel Linthwaite|Yav Punchev|James Clements,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-designing-and-building-the-vercel-ship-conference-platform,
vcl-e-how-were-adapting-seo-for-llms-and-ai-search,vercel,engineering,How we’re adapting SEO for LLMs and AI search,https://vercel.com/blog/how-were-adapting-seo-for-llms-and-ai-search,2025-06-10,Kevin Corbett|Malte Ubl,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-how-were-adapting-seo-for-llms-and-ai-search,
vcl-e-building-secure-ai-agents,vercel,engineering,Building secure AI agents,https://vercel.com/blog/building-secure-ai-agents,2025-06-09,Malte Ubl,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-building-secure-ai-agents,
vcl-e-the-no-nonsense-approach-to-ai-agent-development,vercel,engineering,The no-nonsense approach to AI agent development,https://vercel.com/blog/the-no-nonsense-approach-to-ai-agent-development,2025-06-04,Malte Ubl,TRUE,,,empirical-study,agents,,2025,by-company/vercel.md#vcl-e-the-no-nonsense-approach-to-ai-agent-development,
vcl-a-v0-composite-model-family,vercel,applied,Introducing the v0 composite model family,https://vercel.com/blog/v0-composite-model-family,2025-06-01,Aryaman Khandelwal|Gaspar Garcia|Ido Pesok|Max Leiter,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-a-v0-composite-model-family,
vcl-e-fluid-compute-evolving-serverless-for-ai-workloads,vercel,engineering,Fluid compute: Evolving serverless for AI workloads,https://vercel.com/blog/fluid-compute-evolving-serverless-for-ai-workloads,2025-05-30,Collier Kirkland,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-fluid-compute-evolving-serverless-for-ai-workloads,
vcl-e-vercel-security-roundup-improved-bot-defenses-dos-mitigations-and-insights,vercel,engineering,"Vercel security roundup: improved bot defenses, DoS mitigations, and insights",https://vercel.com/blog/vercel-security-roundup-improved-bot-defenses-dos-mitigations-and-insights,2025-05-23,Liz Hurder|Kevin Corbett,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-vercel-security-roundup-improved-bot-defenses-dos-mitigations-and-insights,
vcl-e-vapi-mcp-server-on-vercel,vercel,engineering,How Vapi built their MCP server on Vercel,https://vercel.com/blog/vapi-mcp-server-on-vercel,2025-05-21,Elizabeth Trykin|Andrew Qu,TRUE,,,empirical-study,applied-product,tool-use|MCP,2025,by-company/vercel.md#vcl-e-vapi-mcp-server-on-vercel,
vcl-e-vercel-blob-now-generally-available,vercel,engineering,"Vercel Blob is now generally available: Cost-efficient, durable storage",https://vercel.com/blog/vercel-blob-now-generally-available,2025-05-21,Vincent Voyer|Dan Fein,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-vercel-blob-now-generally-available,
vcl-e-ai-gateway,vercel,engineering,Introducing the AI Gateway,https://vercel.com/blog/ai-gateway,2025-05-20,Walter Korman|Lars Grammel,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-ai-gateway,
vcl-e-how-fern-delivers-6m-monthly-views-and-80-faster-docs-with-vercel,vercel,engineering,How Fern delivers 6M+ monthly views and 80% faster docs with Vercel,https://vercel.com/blog/how-fern-delivers-6m-monthly-views-and-80-faster-docs-with-vercel,2025-05-15,Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-how-fern-delivers-6m-monthly-views-and-80-faster-docs-with-vercel,
vcl-e-how-consensys-rebuilt-metamask-io-with-vercel-and-next-js,vercel,engineering,How Consensys rebuilt MetaMask.io with Vercel and Next.js,https://vercel.com/blog/how-consensys-rebuilt-metamask-io-with-vercel-and-next-js,2025-05-14,Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-how-consensys-rebuilt-metamask-io-with-vercel-and-next-js,
vcl-a-updated-v0-pricing,vercel,applied,Updated v0 pricing,https://vercel.com/blog/updated-v0-pricing,2025-05-13,Aryaman Khandelwal,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-a-updated-v0-pricing,
vcl-e-spring25-oss-program,vercel,engineering,The spring 2025 cohort of Vercel’s Open Source Program,https://vercel.com/blog/spring25-oss-program,2025-05-12,Kap Sev,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-spring25-oss-program,
vcl-e-introducing-the-flags-explorer-first-party-integrations-and-updates,vercel,engineering,"Introducing the Flags Explorer, first-party integrations, and updates to the Flags SDK",https://vercel.com/blog/introducing-the-flags-explorer-first-party-integrations-and-updates,2025-05-07,Dominik Ferber|Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-introducing-the-flags-explorer-first-party-integrations-and-updates,
vcl-e-join-the-vercel-ai-accelerator,vercel,engineering,Join the Vercel AI Accelerator,https://vercel.com/blog/join-the-vercel-ai-accelerator,2025-05-06,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-join-the-vercel-ai-accelerator,
vcl-a-how-v0-is-building-seo-optimized-sites-by-default,vercel,applied,How v0 is building SEO-optimized sites by default,https://vercel.com/blog/how-v0-is-building-seo-optimized-sites-by-default,2025-05-02,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-how-v0-is-building-seo-optimized-sites-by-default,
vcl-e-ios-developers-can-now-offer-commission-free-payments-on-web,vercel,engineering,iOS developers can now offer commission-free payments on web,https://vercel.com/blog/ios-developers-can-now-offer-commission-free-payments-on-web,2025-05-01,Fernando Rojo,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-ios-developers-can-now-offer-commission-free-payments-on-web,
vcl-e-one-click-bot-protection-now-in-public-beta,vercel,engineering,Bot Protection: One-click managed ruleset now in public beta,https://vercel.com/blog/one-click-bot-protection-now-in-public-beta,2025-04-23,Malavika Tadeusz|Liz Hurder,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-one-click-bot-protection-now-in-public-beta,
vcl-e-becoming-an-ai-engineering-company,vercel,engineering,Becoming an AI engineering company,https://vercel.com/blog/becoming-an-ai-engineering-company,2025-04-18,Malte Ubl,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-becoming-an-ai-engineering-company,
vcl-e-life-of-a-request-application-aware-routing,vercel,engineering,Life of a Vercel request: Application-aware routing,https://vercel.com/blog/life-of-a-request-application-aware-routing,2025-04-15,Dan Fein,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-life-of-a-request-application-aware-routing,
vcl-e-update-on-spain-and-laliga-blocks-of-the-internet,vercel,engineering,Update on Spain and LALIGA blocks of the internet,https://vercel.com/blog/update-on-spain-and-laliga-blocks-of-the-internet,2025-04-15,Malte Ubl|Matheus Fernandes,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-update-on-spain-and-laliga-blocks-of-the-internet,
vcl-e-migrating-grep-from-create-react-app-to-next-js,vercel,engineering,Migrating Grep from Create React App to Next.js,https://vercel.com/blog/migrating-grep-from-create-react-app-to-next-js,2025-04-14,Ethan Niser|Kevin Corbett,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-migrating-grep-from-create-react-app-to-next-js,
vcl-e-introducing-chatbot,vercel,engineering,Introducing Chatbot Template,https://vercel.com/blog/introducing-chatbot,2025-04-09,Jared Palmer|Jeremy Philemon,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-introducing-chatbot,
vcl-e-expanding-observability-on-vercel,vercel,engineering,Expanding observability on Vercel,https://vercel.com/blog/expanding-observability-on-vercel,2025-04-08,Hedi Zandi|Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-expanding-observability-on-vercel,
vcl-e-protectd-evolving-vercels-always-on-denial-of-service-mitigations,vercel,engineering,Protectd: Evolving Vercel’s always-on denial-of-service mitigations,https://vercel.com/blog/protectd-evolving-vercels-always-on-denial-of-service-mitigations,2025-04-07,Casey Gowrie|Joe Haddad,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-protectd-evolving-vercels-always-on-denial-of-service-mitigations,
vcl-e-how-paige-grew-revenue-by-22-with-shopify-next-js-and-vercel,vercel,engineering,"How PAIGE grew revenue by 22% with Shopify, Next.js, and Vercel",https://vercel.com/blog/how-paige-grew-revenue-by-22-with-shopify-next-js-and-vercel,2025-04-03,,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-how-paige-grew-revenue-by-22-with-shopify-next-js-and-vercel,
vcl-e-the-no-nonsense-guide-to-composable-commerce,vercel,engineering,The no-nonsense guide to composable commerce,https://vercel.com/blog/the-no-nonsense-guide-to-composable-commerce,2025-04-01,Malte Ubl,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-the-no-nonsense-guide-to-composable-commerce,
vcl-e-postmortem-on-next-js-middleware-bypass,vercel,engineering,Postmortem on Next.js Middleware bypass,https://vercel.com/blog/postmortem-on-next-js-middleware-bypass,2025-03-25,Ty Sbano,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-postmortem-on-next-js-middleware-bypass,
vcl-a-ai-sdk-4-2,vercel,applied,AI SDK 4.2,https://vercel.com/blog/ai-sdk-4-2,2025-03-21,Lars Grammel|Jared Palmer|Nico Albanese,TRUE,,,infra-release,applied-product,,2025,by-company/vercel.md#vcl-a-ai-sdk-4-2,
vcl-e-xai-and-vercel-partner-to-bring-zero-friction-ai-to-developers,vercel,engineering,xAI and Vercel partner to bring zero-friction AI to developers,https://vercel.com/blog/xai-and-vercel-partner-to-bring-zero-friction-ai-to-developers,2025-03-20,Jared Palmer,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-xai-and-vercel-partner-to-bring-zero-friction-ai-to-developers,
vcl-e-jeanne-dewitt-grosser-joins-vercel-as-coo,vercel,engineering,Jeanne DeWitt Grosser joins Vercel as COO,https://vercel.com/blog/jeanne-dewitt-grosser-joins-vercel-as-coo,2025-03-13,Guillermo Rauch,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-jeanne-dewitt-grosser-joins-vercel-as-coo,
vcl-e-personalization-strategies-that-power-ecommerce-growth,vercel,engineering,Personalization strategies that power ecommerce growth,https://vercel.com/blog/personalization-strategies-that-power-ecommerce-growth,2025-03-07,Collier Kirkland,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-personalization-strategies-that-power-ecommerce-growth,
vcl-e-how-fluid-compute-works-on-vercel,vercel,engineering,How Fluid compute works on Vercel,https://vercel.com/blog/how-fluid-compute-works-on-vercel,2025-03-03,Mariano Cocirio|Collier Kirkland,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-e-how-fluid-compute-works-on-vercel,
vcl-a-using-the-ai-sdk-to-build-sitecore-streams-ai-powered-brand-aware-assistant,vercel,applied,Using the AI SDK to build Sitecore Stream's AI-powered brand aware assistant,https://vercel.com/blog/using-the-ai-sdk-to-build-sitecore-streams-ai-powered-brand-aware-assistant,2025-03-03,Alli Pope,TRUE,,,infra-release,applied-product,,2025,by-company/vercel.md#vcl-a-using-the-ai-sdk-to-build-sitecore-streams-ai-powered-brand-aware-assistant,
vcl-e-integrating-vercel-and-sitecore-for-2x-faster-development-times-and-111,vercel,engineering,Integrating Vercel and Sitecore for 2x faster development times and 111% higher conversions,https://vercel.com/blog/integrating-vercel-and-sitecore-for-2x-faster-development-times-and-111,2025-02-24,Alli Pope,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-integrating-vercel-and-sitecore-for-2x-faster-development-times-and-111,
vcl-e-vercel-security-roundup-faster-defenses-and-better-visibility-for-your-apps,vercel,engineering,Vercel security roundup: Faster defenses and better visibility for your apps,https://vercel.com/blog/vercel-security-roundup-faster-defenses-and-better-visibility-for-your-apps,2025-02-21,Liz Hurder,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-vercel-security-roundup-faster-defenses-and-better-visibility-for-your-apps,
vcl-a-bridging-the-gap-between-design-and-code-with-v0,vercel,applied,Bridging the gap between design and code with v0,https://vercel.com/blog/bridging-the-gap-between-design-and-code-with-v0,2025-02-12,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-bridging-the-gap-between-design-and-code-with-v0,
vcl-e-introducing-fluid-compute,vercel,engineering,Introducing Fluid compute,https://vercel.com/blog/introducing-fluid-compute,2025-02-04,Mariano Cocirio,FALSE,phase2-title-slug-launch-or-company-news,,,,,2025,by-company/vercel.md#vcl-e-introducing-fluid-compute,
vcl-e-isr-on-vercel-is-now-faster-and-more-cost-efficient,vercel,engineering,ISR on Vercel is now faster and more cost-efficient,https://vercel.com/blog/isr-on-vercel-is-now-faster-and-more-cost-efficient,2025-01-30,Luba Kravchenko|Malavika Tadeusz|Greta Workman,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-isr-on-vercel-is-now-faster-and-more-cost-efficient,
vcl-a-working-with-figma-and-custom-design-systems-in-v0,vercel,applied,Working with Figma and custom design systems in v0,https://vercel.com/blog/working-with-figma-and-custom-design-systems-in-v0,2025-01-27,Siddharth Sharma|Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-working-with-figma-and-custom-design-systems-in-v0,
vcl-e-mitigating-denial-of-wallet-risks-with-vercel,vercel,engineering,Mitigating Denial of Wallet risks with Vercel,https://vercel.com/blog/mitigating-denial-of-wallet-risks-with-vercel,2025-01-24,Ty Sbano,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-mitigating-denial-of-wallet-risks-with-vercel,
vcl-e-vercel-acquires-tremor,vercel,engineering,Vercel acquires Tremor to invest in open source React components,https://vercel.com/blog/vercel-acquires-tremor,2025-01-22,Tom Occhino,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-vercel-acquires-tremor,
vcl-a-ai-sdk-4-1,vercel,applied,AI SDK 4.1,https://vercel.com/blog/ai-sdk-4-1,2025-01-20,Lars Grammel|Jared Palmer|Nico Albanese|Walter Korman,TRUE,,,infra-release,applied-product,,2025,by-company/vercel.md#vcl-a-ai-sdk-4-1,
vcl-a-transforming-how-you-work-with-v0,vercel,applied,Transforming how you work with v0,https://vercel.com/blog/transforming-how-you-work-with-v0,2025-01-10,Alli Pope,TRUE,,,empirical-study,applied-product,,2025,by-company/vercel.md#vcl-a-transforming-how-you-work-with-v0,
vcl-e-salesforce-incremental-migration,vercel,engineering,Headless Salesforce: An incremental migration from monolith to composable,https://vercel.com/blog/salesforce-incremental-migration,2025-01-07,Alice Alexandra Moore,FALSE,not-ai-engineering,,,,,2025,by-company/vercel.md#vcl-e-salesforce-incremental-migration,
vcl-e-building-the-black-friday-cyber-monday-live-dashboard,vercel,engineering,Building the Black Friday-Cyber Monday live dashboard,https://vercel.com/blog/building-the-black-friday-cyber-monday-live-dashboard,2024-12-24,Nanda Syahrasyad,FALSE,not-ai-engineering,,,,,2024,by-company/vercel.md#vcl-e-building-the-black-friday-cyber-monday-live-dashboard,
vcl-e-optimizing-secure-builds-with-hive-and-secure-compute,vercel,engineering,Optimizing secure build infrastructure with Secure Compute,https://vercel.com/blog/optimizing-secure-builds-with-hive-and-secure-compute,2024-12-18,Mariano Cocirio|Guðmundur Bjarni Ólafsson,FALSE,not-ai-engineering,,,,,2024,by-company/vercel.md#vcl-e-optimizing-secure-builds-with-hive-and-secure-compute,
vcl-e-the-rise-of-the-ai-crawler,vercel,engineering,The rise of the AI crawler,https://vercel.com/blog/the-rise-of-the-ai-crawler,2024-12-17,Giacomo Zecchini|Alice Alexandra Moore|Malte Ubl|Ryan Siddle,TRUE,,,empirical-study,applied-product,,2024,by-company/vercel.md#vcl-e-the-rise-of-the-ai-crawler,
vcl-e-technical-audits,vercel,engineering,"Technical audits: Optimizing cost, performance, and productivity",https://vercel.com/blog/technical-audits,2024-12-12,Dom Sipowicz|Lorenzo Palmes Storni|Alice Alexandra Moore,FALSE,not-ai-engineering,,,,,2024,by-company/vercel.md#vcl-e-technical-audits,
vcl-e-extra-space-storages-build-times-became-17x-faster-with-vercel,vercel,engineering,Extra Space Storage's build times became 17x faster with Vercel,https://vercel.com/blog/extra-space-storages-build-times-became-17x-faster-with-vercel,2024-12-11,Greta Workman,TRUE,,,empirical-study,applied-product,,2024,by-company/vercel.md#vcl-e-extra-space-storages-build-times-became-17x-faster-with-vercel,
